Telefone;CNPJFornec;Fornecedor;Especie;Emissao;TipoNota;NumeroNota;Serie;NumeroFatura;TotalNF;Valor;ValorBaseICMS;AliqICMS;Vencimento;Emp;Conta;Sconta;CC1;CC2;Projeto;GrupoPagto;CNPJConta;Competencia;DtGL;TipoCarga;EmpresaPgto;ChaveNFS;TipoServico;DebitoAutomatico;LinhaDigitavel
2274-7222;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;10141;10037;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
2672-5246;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11287;11287;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
2672-5257;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11287;11287;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3204-5608;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;10141;10037;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3675-1918;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11027;11027;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3675-2135;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11027;11027;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3675-2432;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11125;11125;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3865-5821;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;10050;10050;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3873-8368;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,69;86,89;18;24/12/2023;01;3315010;00020;11052;11052;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
5561-9913;040432544/0001-47;CLARO;441;12/12/2023;FATURA;112586;0;;86,89;8,68;86,89;18;24/12/2023;01;3315010;00020;11253;11253;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - MATRIZ;;;
3206-0261;040432544/0001-47;CLARO;821;24/12/2023;FATURA;199985;0;;20,71;8,71;20,71;18;06/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0622;040432544/0001-47;CLARO;821;24/12/2023;FATURA;199985;0;;20,71;7,61;20,71;18;06/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0623;040432544/0001-47;CLARO;821;24/12/2023;FATURA;199985;0;;20,71;4,39;20,71;18;06/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
2710-0077;040432544/0001-47;CLARO;441;24/12/2023;FATURA;52988;0;;31,45;9,26;31,45;20;06/01/2024;10;3315010;00020;10291;10291;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - TMK;;;
2711-5588;040432544/0001-47;CLARO;441;24/12/2023;FATURA;52988;0;;31,45;0,41;31,45;20;06/01/2024;10;3315010;00020;10291;10291;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - TMK;;;
3205-5517;040432544/0001-47;CLARO;441;24/12/2023;FATURA;52988;0;;31,45;21,78;31,45;20;06/01/2024;10;3315010;00020;16262;16262;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - TMK;;;
2610-5879;040432544/0062-69;CLARO;441;12/12/2023;FATURA;628131;0;;328,25;328,25;328,25;22;24/12/2023;10;3315010;00020;10291;10291;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;RIO - TMK;;;
2480-1862;040432544/0062-69;CLARO;441;24/12/2023;FATURA;629021;0;;8,75;7,51;8,75;22;06/01/2024;10;3315010;00020;10251;10251;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3325-8283;040432544/0062-69;CLARO;441;24/12/2023;FATURA;629021;0;;8,75;1,24;8,75;22;06/01/2024;10;3315010;00020;10251;10251;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0261;002558157/0001-62;TELEFONICA;431;15/12/2023;NFSTE;67518;UK;;818,57;218,49;803,87;18;01/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0614;002558157/0001-62;TELEFONICA;431;15/12/2023;NFSTE;67518;UK;;818,57;144,24;803,87;18;01/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0622;002558157/0001-62;TELEFONICA;431;15/12/2023;NFSTE;67518;UK;;818,57;225,91;803,87;18;01/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
3206-0623;002558157/0001-62;TELEFONICA;431;15/12/2023;NFSTE;67518;UK;;818,57;229,93;803,87;18;01/01/2024;10;3315010;00020;11325;11325;00000;ELETRONICO;0;122023;02/01/2024;TELEFONE;;;;
